"Qty","Cost","Reference","MFG_PN","Value","Description","MFG"
"4","6.06","U7,U8,U9,U10","LT3045EDD#TRPBF","LT3045xDD","IC REG LIN POS ADJ 500MA 10DFN","Analog Devices"
"4","2.01","U4,U5,U21,U22","LT6106CS5#TRMPBF","LT6106","IC CURR SENSE 1 CIRCUIT TSOT23-5","Analog Devices"
"2","6.46","U3,U20","LT3015EQ-15#PBF","LT3015EQ-15","IC REG LINEAR -15V 1.5A DDPAK-5","Analog Devices"
"2","5.57","U2,U19","LT1963AEQ#TRPBF","LT1963AEQ","IC REG LIN POS ADJ 1.5A DDPAK-5","Analog Devices"
"4","","U15,U16,U17,U18","BNL","Burden","Burden Resistor Daughterboard","BNL"
"3","","U12,U13,U14","LTC2991CMS#TRPBF","LTC2991CMS_TRPBF","IC MONITOR OCTAL 16MSOP","Analog Devices"
"1","0.37","U23","CD74HC4050PWR","CD74HC4050","IC BUFFER NON-INVERT 6V 16-TSSOP","TI"
"1","9.56","U11","LT8643SEV#PBF","LT8643S","IC REG BUCK ADJ 6A 24LQFN","Analog Devices"
"1","5.79","U6","LT3015EDD#PBF","LT3015EDDPBF","IC REG LINEAR NEG ADJ 1.5A 8-DFN","Analog Devices"
"1","1.78","U1","3-641215-6","3-641215-6","CONN HEADER VERT 6POS 2.54MM","TE"
"8","0.23","TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19","RCS-0C","GND,i2c_scl,i2c_sda","PC TEST POINT NATURAL","TE"
"11","","TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11","N/A","+1.8V,+15V,+15V_DCCT,+2.5V,+3.3V,+5.0V,+5.3V,-15V,-15V_DCCT,-5.3V,Net-(Q1-G)","","N/A"
"6","0.01","R9,R10,R48,R49,R58,R59","ERJ-2RKF4991X","4.99K","RES SMD 4.99K OHM 1% 1/10W 0402","Panasonic"
"11","0.01","R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70","ERJ-2RKF1002X","10K","RES SMD 9.53K OHM 1% 1/10W 0402","Panasonic"
"3","0.01","R42,R44,R46","ERJ-2RKF9531X","9.53K","RES SMD 9.53K OHM 1% 1/10W 0402","Panasonic"
"4","0.71","R4,R7,R53,R56","KRL6432E-M-R010-F-T1","0.01","RES 0.01 OHM 3W 2512 WIDE","Susumu"
"6","0.01","R36,R38,R40,R43,R45,R47","ERJ-2RKF9091X","9.09K","RES SMD 9.09K OHM 1% 1/10W 0402","Panasonic"
"2","0.01","R31,R32","ERJ-2RKF4701X","4.7K","RES SMD 4.7K OHM 1% 1/10W 0402","Panasonic"
"8","0.01","R3,R5,R6,R8,R52,R54,R55,R57","ERJ-2RKF1000X","100","RES SMD 100 OHM 1% 1/10W 0402","Panasonic"
"2","0.01","R29,R35","ERJ-2RKF1022X","10.2K","RES SMD 10.2K OHM 1% 1/10W 0402","Panasonic"
"7","0.01","R2,R16,R27,R37,R39,R41,R51","ERJ-2RKF1001X","1.0K","RES SMD 1K OHM 1% 1/10W 0402","Panasonic"
"5","0.38","R13,R14,R19,R22,R25","KRL2012E-M-R220-F-T5","0.22","RES 0.22 OHM 1W 0805 WIDE","Susumu"
"5","0.01","R11,R17,R20,R23,R33","ERJ-2GE0R00X","0","RES SMD 0 OHM JUMPER 1/10W 0402","Panasonic"
"3","0.01","R1,R15,R50","ERJ-2RKF1152X","11.5K","ERJ-2RKF1152X","Panasonic"
"1","0.01","R71","ERJ-2RKF1600X","160","RES SMD 160 OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R34","ERJ-2RKF4222X","42.2K","RES SMD 42.2K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R30","ERJ-2RKF1131X","1.13K","RES SMD 1.13K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R28","ERJ-2RKF8451X","8.45K","RES SMD 8.45K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R26","ERJ-2RKF4122X","41.2K","RES SMD 41.2K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R24","ERJ-2RKF2492X","24.9K","RES SMD 24.9K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R21","ERJ-2RKF1802X","18.0K","RES SMD 18K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R18","ERJ-2RKF3322X","33.2K","RES SMD 33.2K OHM 1% 1/10W 0402","Panasonic"
"1","0.01","R12","ERJ-2RKF5362X","53.6K","RES SMD 53.6K OHM 1% 1/10W 0402","Panasonic"
"1","0.1","Q1","NX7002BKWX","NX7002BKW","MOSFET N-CH 60V 270MA SOT323","Nexperia"
"5",".01","L1,L2,L3,L4,L5","LSMGG160808T331RG","LSMGG160808T331RG","FERRITE BEAD 330 OHM 0603 1LN","Taiyo Yuden"
"1","3.26","L6","MSS1048-222NLC","2.2uF","FIXED IND 2.2UH 9.78A 7.2MOHM SM","Coilcraft"
"4","17.82","J8,J11,J14,J17","0836149012","0836149012","CONN MICRO-D PLUG 25POS R/A SLDR","Molex"
"8","2.81","J5,J6,J9,J10,J12,J13,J15,J16","61083-061402LF","61083-061402LF","CONN PLUG 60POS SMD GOLD","Amphenol"
"3","17.37","J1,J2,J3","6469028-1","6469028-1","CONN RCPT HIGH SPEED 60P EDGE MT","TE"
"1","24.50","J7","1731130154","1731130154","CONN D-SUB HD PLG 26POS R/A SLDR","Molex"
"1","1.25","J4","0039301022","39301022","CONN HEADER R/A 2POS","Molex"
"2","0.77","F1,F2","ASMDC300F/24-2","Polyfuse","PTC RESET FUSE 24V 3A 2SMD","Littlefuse"
"2","0.1","D1,D3","LTST-C191KGKT","GREEN","LED GREEN CLEAR SMD","Lite-On Inc."
"4","3.56","C7,C8,C66,C67","T521X107M025ATE060","100uF","CAP TANT POLY 100UF 25V 2917","Kemet"
"4","0.04","C53,C54,C55,C56","CL21A226MAYNNNE","22uF","CAP CER 22UF 25V X5R 0805","Samsung"
"28",".01","C5,C6,C10,C12,C13,C14,C15,C19,C21,C23,C24,C30,C31,C36,C37,C42,C43,C57,C58,C59,C64,C65,C69,C71,C72,C73,C74,C75","TMK105BJ104KV-F","0.1uF","CAP CER 0.1UF 25V X5R 0402","Taiyo Yuden"
"2",".01","C48,C52","CL10C100JB8NFNC","10pF","CAP CER 10PF 50V C0G/NP0 0603","Samsung"
"25",".04","C3,C4,C9,C11,C16,C17,C18,C20,C22,C25,C28,C29,C32,C34,C35,C38,C40,C41,C44,C47,C49,C62,C63,C68,C70","CL10A106MA8NRNC","10uF","CAP CER 10UF 25V X5R 0603","Samsung"
"5","0.22","C26,C27,C33,C39,C45","GRM31CR61A107MEA8L","100uF","CAP CER 100UF 10V X5R 1206","Murata"
"4","0.44","C1,C2,C60,C61","EEE-FTH101XAP","100uF","CAP ALUM 100UF 20% 50V SMD","Panasonic"
"1","0.01","C51","CL10B105KA8NNNC","1uF","CAP CER 1UF 25V X7R 0603","Samsung"
"1","0.01","C50","CL10B331KB8NNNC","330pF","CAP CER 330PF 50V X7R 0603","Samsung"
"1","0.01","C46","CL10B223KB8NNNC","0.022uF","CAP CER 0.022UF 50V X7R 0603","Samsung"
